"AREA_NAME_id","HOOD_ID","POPULATION_2023","ASSAULT_2014","ASSAULT_RATE_2014","AUTOTHEFT_2014","AUTOTHEFT_RATE_2014","BIKETHEFT_2014","BIKETHEFT_RATE_2014","BREAKENTER_2014","BREAKENTER_RATE_2014","HOMICIDE_2014","HOMICIDE_RATE_2014","ROBBERY_2014","ROBBERY_RATE_2014","SHOOTING_2014","SHOOTING_RATE_2014","THEFTFROMMV_2014","THEFTFROMMV_RATE_2014","THEFTOVER_2014","THEFTOVER_RATE_2014","ASSAULT_2015","ASSAULT_RATE_2015","AUTOTHEFT_2015","AUTOTHEFT_RATE_2015","BIKETHEFT_2015","BIKETHEFT_RATE_2015","BREAKENTER_2015","BREAKENTER_RATE_2015","HOMICIDE_2015","HOMICIDE_RATE_2015","ROBBERY_2015","ROBBERY_RATE_2015","SHOOTING_2015","SHOOTING_RATE_2015","THEFTFROMMV_2015","THEFTFROMMV_RATE_2015","THEFTOVER_2015","THEFTOVER_RATE_2015","ASSAULT_2016","ASSAULT_RATE_2016","AUTOTHEFT_2016","AUTOTHEFT_RATE_2016","BIKETHEFT_2016","BIKETHEFT_RATE_2016","BREAKENTER_2016","BREAKENTER_RATE_2016","HOMICIDE_2016","HOMICIDE_RATE_2016","ROBBERY_2016","ROBBERY_RATE_2016","SHOOTING_2016","SHOOTING_RATE_2016","THEFTFROMMV_2016","THEFTFROMMV_RATE_2016","THEFTOVER_2016","THEFTOVER_RATE_2016","ASSAULT_2017","ASSAULT_RATE_2017","AUTOTHEFT_2017","AUTOTHEFT_RATE_2017","BIKETHEFT_2017","BIKETHEFT_RATE_2017","BREAKENTER_2017","BREAKENTER_RATE_2017","HOMICIDE_2017","HOMICIDE_RATE_2017","ROBBERY_2017","ROBBERY_RATE_2017","SHOOTING_2017","SHOOTING_RATE_2017","THEFTFROMMV_2017","THEFTFROMMV_RATE_2017","THEFTOVER_2017","THEFTOVER_RATE_2017","ASSAULT_2018","ASSAULT_RATE_2018","AUTOTHEFT_2018","AUTOTHEFT_RATE_2018","BIKETHEFT_2018","BIKETHEFT_RATE_2018","BREAKENTER_2018","BREAKENTER_RATE_2018","HOMICIDE_2018","HOMICIDE_RATE_2018","ROBBERY_2018","ROBBERY_RATE_2018","SHOOTING_2018","SHOOTING_RATE_2018","THEFTFROMMV_2018","THEFTFROMMV_RATE_2018","THEFTOVER_2018","THEFTOVER_RATE_2018","ASSAULT_2019","ASSAULT_RATE_2019","AUTOTHEFT_2019","AUTOTHEFT_RATE_2019","BIKETHEFT_2019","BIKETHEFT_RATE_2019","BREAKENTER_2019","BREAKENTER_RATE_2019","HOMICIDE_2019","HOMICIDE_RATE_2019","ROBBERY_2019","ROBBERY_RATE_2019","SHOOTING_2019","SHOOTING_RATE_2019","THEFTFROMMV_2019","THEFTFROMMV_RATE_2019","THEFTOVER_2019","THEFTOVER_RATE_2019","ASSAULT_2020","ASSAULT_RATE_2020","AUTOTHEFT_2020","AUTOTHEFT_RATE_2020","BIKETHEFT_2020","BIKETHEFT_RATE_2020","BREAKENTER_2020","BREAKENTER_RATE_2020","HOMICIDE_2020","HOMICIDE_RATE_2020","ROBBERY_2020","ROBBERY_RATE_2020","SHOOTING_2020","SHOOTING_RATE_2020","THEFTFROMMV_2020","THEFTFROMMV_RATE_2020","THEFTOVER_2020","THEFTOVER_RATE_2020","ASSAULT_2021","ASSAULT_RATE_2021","AUTOTHEFT_2021","AUTOTHEFT_RATE_2021","BIKETHEFT_2021","BIKETHEFT_RATE_2021","BREAKENTER_2021","BREAKENTER_RATE_2021","HOMICIDE_2021","HOMICIDE_RATE_2021","ROBBERY_2021","ROBBERY_RATE_2021","SHOOTING_2021","SHOOTING_RATE_2021","THEFTFROMMV_2021","THEFTFROMMV_RATE_2021","THEFTOVER_2021","THEFTOVER_RATE_2021","ASSAULT_2022","ASSAULT_RATE_2022","AUTOTHEFT_2022","AUTOTHEFT_RATE_2022","BIKETHEFT_2022","BIKETHEFT_RATE_2022","BREAKENTER_2022","BREAKENTER_RATE_2022","HOMICIDE_2022","HOMICIDE_RATE_2022","ROBBERY_2022","ROBBERY_RATE_2022","SHOOTING_2022","SHOOTING_RATE_2022","THEFTFROMMV_2022","THEFTFROMMV_RATE_2022","THEFTOVER_2022","THEFTOVER_RATE_2022","ASSAULT_2023","ASSAULT_RATE_2023","AUTOTHEFT_2023","AUTOTHEFT_RATE_2023","BIKETHEFT_2023","BIKETHEFT_RATE_2023","BREAKENTER_2023","BREAKENTER_RATE_2023","HOMICIDE_2023","HOMICIDE_RATE_2023","ROBBERY_2023","ROBBERY_RATE_2023","SHOOTING_2023","SHOOTING_RATE_2023","THEFTFROMMV_2023","THEFTFROMMV_RATE_2023","THEFTOVER_2023","THEFTOVER_RATE_2023"
56,614,17162,44,3.61398002132773,80,879.012905294076,2,938.968069618568,50,807.713153772056,24,976.798200048506,29,395.56176867336,90,709.872090723366,56,303.422812139615,83,171.898251399398,98,46.8568543437868,11,434.034371050075,39,578.109663445503,35,76.5039825346321,24,147.919110255316,84,941.318782279268,12,752.070852322504,32,525.487737031654,31,558.227147674188,7,151.954962639138,96,229.687515413389,27,113.493374781683,11,491.715870331973,42,267.284515546635,54,782.717029796913,98,40.618738392368,38,598.400264512748,30,812.14044149965,95,217.326617566869,81,355.296015972272,77,490.399303846061,61,96.0707704070956,60,3.95829882472754,91,208.510879427195,50,751.790294190869,7,498.316721292213,20,268.588439328596,95,842.695159604773,22,106.689880369231,59,393.954517319798,53,409.144645323977,95,285.069949924946,3,172.855606302619,68,483.814700040966,63,500.783263705671,80,77.8047717176378,50,490.70587544702,47,14.6803422830999,43,51.1390494648367,29,602.517451858148,71,300.317864399403,22,378.857950447127,45,519.96302511543,44,561.243863543496,74,792.088410351425,8,536.390779074281,13,262.810824904591,52,736.098103225231,91,380.752365803346,91,798.291865736246,29,842.008765786886,36,331.117043504491,49,506.653623655438,70,841.221246868372,24,832.659832201898,20,693.083109566942,0,23.6885375343263,5,305.240388493985,50,165.893666213378,11,966.686154017225,68,862.303307512775,62,751.760781509802,59,357.833879999816,29,606.593578355387,43,845.236889552325,59,50.5514123942703,86,930.617942707613,16,315.20182848908,19,39.6694913506508,22,328.619831474498,44,653.234526049346,82,622.486009262502,14,830.813646083698,70,532.999855931848,31,308.022443670779,61,497.045550961047,14,474.958340404555,60,137.928936397657,80,513.770851073787,77,182.238993933424,61,519.998588133603
57,454,11635,66,22.5943587720394,61,911.779188318178,85,678.726229351014,38,782.910901587456,21,243.25202126056,45,381.040922598913,19,613.924774574116,68,510.957325808704,9,861.414366867393,71,51.4706664253026,84,432.635708479211,45,270.743307191879,36,368.737245677039,70,993.728575995192,2,176.593937212601,36,115.335559472442,52,199.544423259795,64,461.345495656133,42,74.6584413573146,27,291.673709405586,68,378.50292539224,46,282.17442962341,7,706.650394480675,94,985.007839975879,49,61.4804141223431,16,872.945495182648,89,151.700166752562,99,643.196183955297,60,949.755723820999,9,127.002417342737,45,846.84952092357,97,75.7671296596527,72,161.493649706244,21,345.013823825866,68,641.657306812704,44,806.806225562468,79,937.761416658759,67,441.357224714011,32,368.780598510057,56,366.774725262076,47,540.97110661678,56,724.436097312719,29,913.179702591151,76,893.246779683977,52,126.523330807686,50,686.086591565982,54,275.63842991367,93,835.011302959174,7,65.0259249377996,52,36.9557638186961,81,806.772722397,19,840.413535246626,79,819.989345734939,64,741.6799783241,2,596.345284255221,59,779.873663326725,42,76.8926055170596,85,874.056371860206,20,749.908681260422,41,26.7101109493524,56,916.928705759346,39,165.418694959953,4,429.46073692292,78,778.997661545873,57,794.513503322378,3,382.508171722293,34,349.542059702799,22,669.338424224406,66,488.104613265023,97,373.710596002638,58,921.354997670278,59,922.821283107623,25,1.14720570854843,14,148.445841856301,32,919.87051977776,75,365.076283924282,70,976.259482791647,16,165.821068221703,22,268.416477832943,24,961.880962597206,34,350.662013050169,67,469.469995936379,68,741.633136523888,66,197.024070192128,89,301.025584340096,83,585.90130507946,42,670.463505433872,100,126.115763792768,21,875.170696759596,11,682.530568446964
58,149,23573,99,214.592840056866,17,680.539656430483,94,921.035970794037,47,599.589226301759,51,862.903068773448,29,299.579190090299,63,809.896641178057,70,167.059727944434,44,683.435988146812,75,200.780583079904,59,321.118164109066,98,774.010108085349,64,236.661930335686,61,938.215728616342,97,307.377220131457,2,244.507556315511,54,36.2450683023781,88,353.79671677947,15,6.51904358528554,64,922.808501636609,64,337.845975765958,4,761.255305027589,36,558.548324974254,98,361.941939685494,89,346.300232224166,41,251.741948071867,14,770.380402682349,19,144.789260346442,95,723.606152227148,52,687.535545323044,70,586.781639605761,53,778.965702513233,85,582.976070698351,5,811.045876471326,5,891.655258368701,39,139.67911247164,37,248.650862835348,81,558.676629560068,84,656.472167000175,73,923.416874138638,6,638.850226067007,72,305.981509853154,48,87.5320986378938,58,295.52102740854,81,19.9955999851227,54,639.992461539805,57,303.572277771309,38,723.461675923318,9,648.150596534833,91,985.396385425702,15,89.7199749015272,78,52.1270886529237,78,590.030395425856,17,646.74794441089,76,580.28017077595,25,473.073064349592,72,890.214680461213,42,948.209853610024,66,909.045891137794,16,772.555635310709,12,273.976471507922,85,571.764734573662,63,472.683522617444,59,139.724594540894,94,292.46586561203,35,792.413757648319,59,941.209794487804,1,366.379477316514,64,479.176492197439,55,808.409639401361,61,882.359815295786,88,939.478697488084,0,238.434764789417,19,260.883704060689,30,607.923085568473,88,933.624745579436,18,791.24390357174,91,12.7374141011387,45,295.274679083377,50,665.343248052523,97,628.950543235987,12,674.970732768998,49,743.881705682725,3,178.750079823658,14,764.782857848331,34,702.027102466673,81,288.588563213125,40,11.9266342371702,28,295.457205036655,28,652.444801293314
59,324,42130,10,56.653019040823,62,323.612491134554,73,944.048590958118,43,105.761771323159,15,737.660705111921,1,22.1708342432976,22,934.622515924275,77,419.502868317068,74,138.452894520015,78,720.801989780739,9,222.300536930561,47,379.606238566339,28,202.158790547401,61,886.457287706435,9,440.939652035013,21,122.037207474932,88,312.687962781638,92,365.882001351565,19,558.112947968766,30,537.09766222164,96,679.648189572617,63,520.140460925177,70,152.758679818362,83,794.541868381202,46,414.018171839416,64,635.912761790678,48,306.37143063359,89,830.197354080155,4,513.403385411948,68,77.572213485837,34,3.36880353279412,86,25.7753976620734,51,92.7770100533962,30,536.689321044832,74,286.863629473373,6,176.938696531579,84,59.6324244979769,20,411.77974967286,98,322.021067608148,70,324.242535047233,22,284.787904238328,46,863.182584987953,99,933.870174689218,23,11.2569907214493,6,499.80946816504,81,333.874239120632,16,718.20948808454,98,897.526922868565,15,633.687375579029,84,292.871448909864,35,988.031180342659,22,929.528873413801,17,15.1934823952615,27,790.294356411323,61,629.505475284532,98,427.693928824738,0,335.657167714089,25,539.704287191853,15,534.830396529287,58,582.117427838966,28,854.209971614182,2,466.818224871531,8,296.974539756775,99,309.070066316053,41,310.646779369563,7,664.512385847047,15,12.0822445023805,45,463.395496131852,16,917.864266317338,82,37.8616072703153,98,842.957832617685,72,986.46792746149,33,196.714304853231,31,877.172606531531,13,846.503615844995,24,508.970431983471,84,358.339723432437,11,20.5823644064367,34,75.2616801764816,92,244.274510536343,76,546.954344026744,57,729.004297172651,44,594.55480449833,60,281.928276177496,68,120.677914237604,90,715.143106877804,40,828.56866531074,25,149.901116499677,23,317.485528532416,93,303.691867971793
60,880,8950,77,580.581329297274,44,661.482465453446,59,97.6387998089194,94,621.044249506667,74,225.248714210466,2,881.663493579254,27,207.374473335221,88,968.338104896247,76,808.310836553574,62,89.8275065701455,79,245.913933031261,35,105.977151775733,82,712.440646486357,80,981.163872405887,80,891.523462487385,78,491.151805734262,27,318.189245881513,17,236.035678070039,93,758.480708580464,71,407.241320237517,72,30.4675090592355,79,91.9269495643675,53,990.897633135319,31,383.123205043375,76,510.482537560165,19,916.091471677646,89,130.742689361796,3,111.584207508713,28,158.576426096261,87,173.675398109481,57,702.441467437893,15,874.161166371778,14,761.23515330255,79,877.486306009814,55,53.5564750898629,87,385.233961278573,42,495.18755520694,70,564.860926009715,2,545.14938686043,31,784.698733827099,69,881.424790481105,37,582.636926788837,62,896.021327003837,96,600.23308894597,94,518.152195727453,13,442.942806519568,54,51.7688414547592,10,921.450512018055,57,952.281889505684,59,206.961750984192,48,326.325981179252,10,503.873229259625,44,122.598412679508,79,156.908614328131,3,424.82081009075,85,659.861267544329,41,147.142836824059,99,16.3981316145509,91,590.221046470106,45,799.207401461899,78,830.016683554277,75,278.860782971606,97,60.6249577831477,87,590.036004781723,32,393.448029644787,75,435.831691836938,5,316.485817544162,96,585.980698699132,71,860.56813923642,19,955.853236606345,63,510.222885292023,98,995.163982501253,42,424.093811307102,66,513.049430213869,68,749.426725786179,44,365.811066236347,85,608.374931849539,29,594.165934249759,37,271.290783770382,0,349.404920591041,88,70.3933886252344,38,583.125645061955,53,437.311783898622,7,417.511522304267,3,188.105614623055,44,69.2837319802493,96,270.213716197759,2,20.6894897855818,47,915.197109337896,10,646.128104766831
61,159,44465,46,11.5096806548536,90,186.930794967338,19,297.977753914893,28,330.072210403159,72,69.0998451318592,60,587.333971867338,54,205.013554310426,41,481.210113037378,3,160.112776327878,3,594.476650934666,14,726.501341210678,14,405.05782305263,31,454.263926483691,28,516.740404535085,91,810.431168647483,54,798.726012697443,56,406.265625962988,79,348.944578785449,97,502.183023607358,64,900.484208483249,41,927.69472533837,15,118.520380463451,26,732.376069296151,96,740.07606646046,2,186.051308643073,71,598.303783219308,57,967.300788033754,86,313.449148321524,14,427.555203204975,2,197.182690957561,81,104.296230711043,56,525.424782652408,82,452.526286710054,88,965.587519109249,33,424.00212190114,39,294.617575360462,31,457.392409676686,33,382.583101280034,89,772.640674374998,10,709.532124223188,73,885.834811255336,76,981.642047408968,33,790.763556025922,8,214.22056411393,94,125.861677573994,43,388.516722247005,75,184.756515081972,65,462.44800509885,57,377.031029900536,57,774.841540493071,42,835.38218960166,56,854.380423901603,3,936.500123236328,27,10.8806001953781,96,773.804640164599,99,69.9175479821861,100,38.933711592108,27,165.101708611473,70,380.436973180622,71,696.445986628532,49,889.87881061621,44,666.856647701934,33,444.761675782502,0,242.800840409473,33,835.649029584602,77,293.394558364525,68,299.10955298692,92,257.737749721855,89,227.872634772211,70,278.524310793728,64,833.328753244132,74,623.320339713246,1,423.028500285,91,175.230480963364,40,87.9762014374137,5,231.517293490469,36,92.0226299203932,38,145.944154588506,87,776.43163735047,22,429.132507415488,16,311.744155595079,100,179.985987721011,81,146.266248077154,27,228.606167482212,86,664.890299551189,86,857.7328058891,16,698.32525588572,77,90.8680860884488,88,560.0316808559,98,798.868477344513
62,995,42702,80,989.813818829134,42,281.089003430679,37,999.461583327502,50,878.436398459598,22,342.442234512419,48,132.792523130774,8,560.426135547459,7,303.499179426581,25,901.097246445715,82,742.977010086179,64,7.05320225097239,58,113.597271731123,81,555.078201461583,98,851.362138288096,71,108.706905739382,3,541.163632646203,62,68.894944852218,86,325.116937281564,42,2.33875773847103,54,797.61129594408,56,236.273182788864,53,882.501077605411,11,937.605473445728,49,599.548927741125,89,957.396531710401,48,232.492082519457,30,923.368921736255,19,650.292268255726,54,592.060695169494,78,284.428211161867,55,628.637994639575,5,346.063678851351,26,611.916445894167,14,971.145774470642,0,89.1068913042545,24,730.724506312981,17,433.905356796458,51,46.791881788522,45,807.82088637352,50,672.568041831255,90,544.206262566149,85,153.379456605762,52,540.513603016734,33,587.132849497721,19,416.072441264987,81,929.601834854111,93,831.718523986638,52,328.734846320003,19,710.874166572466,95,126.296254340559,68,30.372099019587,10,343.525303062052,73,94.4423356559128,32,375.082503771409,77,78.1834926456213,12,753.235924523324,84,737.082720734179,64,230.712472228333,7,982.917784014717,48,298.034061677754,60,780.160760274157,49,757.630808511749,14,982.893349137157,42,711.215670919046,19,38.1823701318353,37,304.796635871753,49,207.436937373132,40,194.686614209786,32,183.713980019093,27,155.278247781098,45,240.630864165723,99,991.062240442261,76,256.784330587834,96,371.623552171513,50,733.726034639403,87,347.964114975184,88,504.528425401077,19,600.820987252519,26,726.402385393158,60,951.232298510149,95,907.990771112964,93,551.209244644269,3,448.116191662848,49,385.124338092282,6,499.05685801059,63,529.36702943407,59,663.316447753459,81,472.42823895067,92,993.285200791433,27,774.876027368009
63,625,42719,99,995.381171116605,73,916.795829776675,33,959.017034852877,56,189.730152720585,69,800.983525114134,62,699.29367932491,81,895.281089935452,11,918.669155798852,89,438.658513594419,85,401.352885644883,28,693.455871427432,59,162.554426584393,10,879.998538875952,65,325.932250125334,86,883.419736521319,66,510.066940449178,8,946.089260047302,44,304.077161010355,89,341.487959725782,26,955.443575512618,86,322.702029719949,24,756.740245968103,37,861.844546161592,1,512.45895260945,63,54.9957389011979,99,206.561685074121,24,565.091526834294,56,553.360407473519,11,537.829887354746,95,997.012266656384,16,827.074562199414,55,21.5650193858892,58,709.234276786447,24,370.887234574184,58,706.189554883167,51,869.465954136103,18,14.2346196807921,42,216.262182220817,86,563.875125953928,75,378.469916293398,42,188.447501743212,50,554.648487828672,56,755.773207405582,96,716.035678982735,3,676.746397046372,92,449.079429730773,8,573.652535444126,21,104.097319068387,67,689.384981291369,53,764.896131819114,28,674.495685147122,67,594.779376639053,23,472.844827920198,19,498.991404194385,69,985.215596854687,52,842.301762429997,81,49.5948814786971,34,807.288739597425,29,887.825875077397,26,123.396895825863,45,606.019441736862,56,387.640354922041,10,733.974031638354,55,968.688096385449,87,107.362185837701,77,771.697103511542,13,139.001928269863,12,178.833698155358,80,302.927335025743,40,263.066298794001,59,375.599078368396,74,446.05044927448,43,570.362286176533,17,127.071340335533,47,646.277797408402,42,655.090298503637,23,333.615643437952,3,151.467209449038,79,228.756644297391,81,772.569850785658,14,526.926434133202,30,592.673104954883,36,832.994922762737,54,972.504183184355,30,738.160433946177,63,837.065127212554,26,967.787213856354,4,683.334904722869,41,215.181299718097,55,850.41736648418
64,620,35401,98,56.4344788435847,18,651.571649126709,5,466.476759873331,26,605.853975750506,89,446.052553597838,12,841.020761057734,62,251.758105121553,85,831.788309384137,74,459.185078274459,46,66.5676270145923,6,604.198529617861,44,497.813572641462,87,170.240805484354,97,388.339730212465,52,664.233887800947,4,196.472557727247,9,764.182780869305,9,139.140883460641,29,212.900958955288,38,159.046499989927,60,480.065584881231,36,866.50298256427,37,54.0084994863719,85,305.058841127902,39,943.78408184275,80,603.873196989298,73,229.2233153712,82,927.530643995851,39,684.738693526015,73,34.2589607462287,36,73.9181607495993,96,304.444869980216,80,788.347278255969,27,619.780382607132,23,18.5079814400524,74,415.049971081316,21,756.381219020113,10,107.022766023874,5,210.585096618161,65,423.777344403788,35,786.857197294012,64,935.639986069873,34,879.829248413444,91,370.00857712701,65,373.021498322487,64,87.02522655949,9,690.807230304927,19,523.611400974914,6,327.644424978644,11,32.7957703266293,39,517.375398427248,66,272.464761277661,30,417.842852184549,19,236.027679871768,4,941.230043070391,32,977.964096469805,46,698.631610255688,19,191.343660000712,88,52.0217518787831,100,11.4442817866802,74,352.506289025769,80,533.891095081344,68,147.284831153229,0,990.326987113804,48,797.084313584492,97,768.982674460858,72,63.6172704398632,2,700.940442970023,4,571.468548150733,73,177.649437449872,61,830.178180010989,14,275.627964176238,5,89.9761717300862,26,671.223294222727,1,690.375160891563,9,135.045800358057,62,803.570289863274,58,194.955484010279,12,771.425917046145,98,389.009596314281,49,907.756320899352,2,971.429720986634,52,491.703005274758,33,611.605585785583,12,652.557445224375,7,357.865881174803,51,197.854665806517,88,481.352196307853,2,46.5403890702873,44,920.345684280619
65,246,15732,15,320.427478058264,4,237.595162121579,63,606.227071722969,51,158.460377482697,46,908.133982215077,67,921.798073220998,71,406.392429023981,88,100.843113381416,5,292.572094593197,18,987.384532112628,58,986.779508879408,99,808.182443026453,94,962.470921222121,52,127.41911644116,88,191.754485014826,22,479.252233635634,5,968.793686246499,13,74.2184058763087,80,983.373703202233,53,381.980039412156,87,730.329143349081,1,406.566063407809,90,728.181497659534,34,327.181872911751,35,481.766014127061,25,317.597559886053,90,203.564204275608,49,55.3932127077132,33,255.99064771086,35,744.76471869275,82,531.504496233538,53,630.280056968331,44,412.98546642065,35,581.615636823699,81,87.7609830349684,56,719.264147803187,86,851.486636092886,67,121.03628157638,91,842.643908690661,75,6.6303841304034,88,44.2045950330794,3,585.368345258757,90,369.362433440983,52,17.4067886546254,16,733.315052697435,30,284.302621614188,83,228.856682544574,94,24.2735943756998,3,239.661275641993,87,774.111104896292,48,941.244950750843,36,131.566327763721,89,650.22903541103,78,194.203233346343,2,912.761100567877,52,435.808078153059,52,964.719189098105,58,378.965716809034,89,890.280339634046,1,731.098064221442,53,212.316350545734,51,825.547178508714,65,819.705792935565,94,288.454679073766,2,776.400679023936,25,467.551622539759,56,647.358116460964,24,125.087242107838,51,678.645146312192,92,510.94952528365,74,968.944310909137,25,527.618985855952,54,537.951769307256,71,764.198126969859,51,501.323032192886,72,888.388260267675,74,252.389923203737,49,243.533643661067,69,230.260142823681,21,642.930783331394,41,444.421631051227,5,243.07170487009,52,596.468114992604,24,498.096521478146,36,283.798321150243,62,558.461111504585,3,714.693096699193,76,661.759672453627,67,960.640116827562,13,804.84008975327
66,662,23530,99,767.079064622521,39,666.412957012653,68,689.577124314383,52,423.78527764231,62,254.176530521363,70,218.413485214114,73,408.539974363521,16,711.716319667175,21,610.04610080272,22,679.006495280191,4,2.05303332768381,36,93.1266287807375,22,227.777537889779,33,112.196705536917,79,188.255960820243,35,612.264590570703,70,830.928104231134,16,169.50099193491,39,57.4634543154389,59,324.40827623941,54,13.5405692271888,41,135.33895672299,95,832.810858264565,55,764.491515699774,6,49.6706645935774,34,884.245544904843,31,871.556804981083,10,740.965467412025,53,411.075305892155,22,885.706454282627,83,32.867192523554,55,113.223716150969,94,894.591188523918,11,908.890990773216,18,196.147313108668,76,684.80431754142,17,85.8530851546675,72,356.454598717391,63,113.062787335366,57,560.520767932758,32,410.309086320922,78,668.427824042737,15,602.454318199307,0,316.333086462691,37,727.70889964886,55,973.594440380111,96,9.65955248102546,96,402.892415877432,27,126.098043750972,94,999.555607559159,58,237.230477621779,54,576.540237059817,75,758.366736583412,20,825.55557298474,44,678.108127089217,83,944.743593456224,94,230.90856638737,27,868.345845025033,18,57.4368108063936,54,149.14439455606,68,426.389625063166,17,154.3150448706,34,147.60299702175,16,751.886793179438,48,904.34356383048,50,421.561653492972,32,884.074536385015,85,556.740367086604,73,324.327297741547,62,839.985905913636,100,59.4831549096853,12,480.922267539427,50,147.133416030556,58,417.549820616841,15,513.705903664231,65,376.659701345488,81,124.439654638991,26,779.099817853421,6,262.859468581155,56,779.922418761998,2,818.928216584027,20,661.165226483718,47,331.528974929824,91,421.16628261283,34,167.542433366179,81,948.712817160413,74,10.424347827211,52,271.1463032756,44,571.588963270187,2,165.376849239692
67,855,22519,15,766.882004681975,16,35.1033098995686,44,619.569366797805,7,804.357540793717,14,943.697860697284,64,296.415119199082,86,880.581656470895,10,915.373883908615,60,365.419462323189,67,45.8955105859786,87,749.445932684466,85,809.602251509205,26,445.433599175885,82,209.204289829358,97,806.082960451022,37,732.048959471285,71,803.965996252373,15,131.262568524107,79,387.320318957791,30,990.172383608297,48,653.226500377059,71,161.687568994239,93,847.67879662104,10,577.065798686817,79,727.071094093844,53,258.782941149548,4,72.1092114690691,47,909.774684347212,33,727.104687364772,52,301.830328302458,79,504.942717496306,65,614.923757733777,33,741.051451303065,50,697.463984135538,17,855.348711833358,31,703.022875357419,60,934.097409714013,79,956.921986304224,44,793.244667351246,39,246.197208995,82,344.254645286128,8,445.81476226449,67,921.535125700757,1,857.360919006169,18,250.195301137865,58,355.884385062382,84,340.363418217748,59,906.310273567215,96,906.97286836803,90,265.765788732097,93,737.867420772091,73,977.973985718563,8,745.00176589936,32,535.441943444312,76,894.827195908874,31,492.507393704727,13,976.271405816078,77,851.962173590437,81,854.310201015323,33,213.424643268809,3,5.91694447211921,74,106.80688614957,71,360.180725576356,1,637.926738476381,29,852.75724157691,3,923.759812721983,80,756.464662030339,92,654.954832745716,13,866.510972846299,14,241.318573011085,96,717.806534608826,98,61.6990306880325,90,984.351890161633,75,590.890537248924,2,133.353575831279,95,367.720092879608,8,503.748098621145,100,894.192846026272,6,401.614686939865,74,953.775292262435,24,85.7549880165607,50,396.343349013478,45,52.4293221533298,75,552.593582309783,97,28.9682736620307,99,84.6728051546961,28,27.4196830578148,41,853.456202195957,96,328.710925066844,33,545.297864824533
